index of activity;index of biosphere flow;value;uncertainty type;loc;scale;shape;minimum;maximum;negative;flip;temporal_distribution;temporal_loc;temporal_scale;temporal_min;temporal_max;temporal_amount_source
0;0;10000.0;0;;;;;;0;0
1;0;0.05;0;;;;;;0;0
2;0;0.0;0;;;;;;0;0
3;0;0.0;0;;;;;;0;0
4;0;100000000000;0;;;;;;0;0
5;0;0.4;0;;;;;;0;0
6;0;5500000.0;0;;;;;;0;0
7;0;0.005;0;;;;;;0;0
8;0;16950000.0;0;;;;;;0;0
9;0;0.0;0;;;;;;0;0
10;0;6000.0;0;;;;;;0;0
11;0;1.5;0;;;;;;0;0
12;0;0.0;0;;;;;;0;0
13;0;0.0;0;;;;;;0;0;4;0;;-8;8;matrix
13;1;0.126;0;;;;;;0;0;4;0;;-8;8;matrix
14;0;13200000;0;;;;;;0;0
15;0;6690000;0;;;;;;0;0
16;1;-3.15;0;;;;;;0;0;4;;;-5.0;0.0
